filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.039.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.040.fits,FOCUS04,FOCUS04,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.041.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.042.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.043.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.044.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.045.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.046.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.047.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.048.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.049.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.050.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.051.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.052.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.053.fits,FOCUS04,FOCUS04,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.054.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.055.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.056.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.057.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.058.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.059.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.060.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.061.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.062.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.063.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.064.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.065.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.066.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.067.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.068.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.069.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.070.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.071.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.072.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.073.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.074.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.075.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.076.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.077.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.078.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.079.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.080.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.081.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.082.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.083.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.084.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.085.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.086.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.087.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.088.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.089.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.090.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.091.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.092.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.093.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.094.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.095.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.096.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.097.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.098.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.099.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.100.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.101.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.102.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.103.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.104.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.105.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.106.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.107.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.108.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.109.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.110.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.111.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.112.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.113.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.114.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.115.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.116.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.117.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.118.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.119.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.120.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.121.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.122.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.123.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.124.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.125.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.126.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.127.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.128.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.129.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.130.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.131.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.132.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.133.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.134.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.135.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.136.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.137.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.138.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.139.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.140.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.141.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.142.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.143.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.144.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.145.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.146.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.147.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.148.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.149.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.150.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.151.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.152.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.153.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.154.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.155.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.156.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.157.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.158.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.159.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.160.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.161.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.162.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.163.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.164.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.165.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.166.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.167.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.168.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.169.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.170.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.171.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.172.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.173.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.174.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.175.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.176.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.177.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.178.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.179.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.180.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.181.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.182.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.183.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.184.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.185.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.186.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.187.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.188.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.189.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.190.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.191.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.192.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.193.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.194.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.195.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.196.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.197.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.198.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.199.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.200.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.201.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.202.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.203.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.204.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.205.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.206.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.207.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.208.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.209.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.210.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.211.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.212.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.213.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.214.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.215.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.216.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.217.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.218.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.219.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.220.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.221.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.222.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.223.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.224.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.225.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.226.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.227.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.228.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.229.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.230.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.231.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.232.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.233.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.234.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.235.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.236.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.237.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.238.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.239.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.240.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.241.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.242.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.243.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.244.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.245.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.246.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.247.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.248.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.249.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.250.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.251.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.252.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.253.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.254.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.255.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.256.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.257.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.258.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.259.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.260.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.261.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.262.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.263.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.264.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.265.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.266.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.267.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.268.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.269.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.270.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.271.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.272.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.273.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.274.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.275.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.276.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.277.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.278.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.279.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.280.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.281.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.282.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.283.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.284.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.285.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.286.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.287.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.288.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.289.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.290.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.291.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.292.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.293.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.294.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.295.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.296.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.297.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.298.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.299.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.300.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.301.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.302.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.303.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.304.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.305.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.306.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.307.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.308.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.309.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.310.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.311.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.312.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.313.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.314.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.315.fits,Test,TEST,
