filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.323.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.324.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.325.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.326.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.327.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.328.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.329.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.330.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.331.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.332.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.333.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.334.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.335.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.336.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.337.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.338.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.339.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.340.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.341.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.342.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.343.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.344.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.345.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.346.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.347.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.348.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.349.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.350.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.351.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.352.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.353.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170313/170313.354.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.000.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.001.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.002.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.003.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.004.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.005.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.006.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.007.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.008.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.009.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.010.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.011.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.012.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.013.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.014.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.015.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.016.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.017.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.018.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.019.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.020.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.021.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.022.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.023.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.024.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.025.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.026.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.027.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.028.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.029.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.030.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.031.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.032.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.033.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.034.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.035.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.036.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.037.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.038.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.039.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.040.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.041.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.042.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.043.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.044.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.045.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.046.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.047.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.048.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.049.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.050.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.051.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.052.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.053.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.054.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.055.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.056.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.057.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.058.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.059.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.060.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.061.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.062.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.063.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.066.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.067.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.068.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.069.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.070.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.071.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.092.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.093.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.094.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.095.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.096.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.097.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.107.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.108.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.109.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.110.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.111.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.112.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.281.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.282.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.283.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.284.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.285.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.286.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.287.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.288.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.289.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.290.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.291.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.292.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.293.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.294.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.295.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.296.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.297.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.298.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.299.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.300.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.301.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.302.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.303.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.304.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.305.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.306.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.307.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.308.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.309.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.310.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.311.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.312.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.313.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.314.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.315.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.316.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.317.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.318.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.319.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.320.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.321.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.322.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.323.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.324.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.325.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.326.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.327.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.328.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.329.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.330.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.331.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.332.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.333.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.334.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.335.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.336.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.337.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.338.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.339.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.340.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.341.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.342.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.343.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.344.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.345.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.346.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.347.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170314/170314.348.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.000.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.001.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.002.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.003.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.004.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.005.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.006.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.007.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.008.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.009.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.010.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.011.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.012.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.013.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.014.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.015.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.016.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.017.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.018.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.019.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.020.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.021.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.022.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.023.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.024.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.025.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.026.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.027.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.028.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.029.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.030.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.031.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.032.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.033.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.034.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.035.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.036.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.037.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.038.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.039.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.040.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.041.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.042.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.043.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.044.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.045.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.046.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.047.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.048.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.049.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.050.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.051.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.052.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.053.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.054.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.055.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.056.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.057.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.058.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.059.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.060.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.061.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.062.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20170315/170315.065.fits.gz,HII 1883,HII 1883,
